,M1,M2,q,maxR,P,R_L1,f_binary
4537,1.8,1.1297093300942438,0.6276162944968021,122.23789206193116,50782.425743046224,32482.05933981869,0.4123759698992853
4538,1.07,0.3911693551807999,0.36557883661757,159.7198513582279,113537.56469963382,38420.82297121636,0.3707348223221787
4539,0.9,0.46938656788849226,0.5215406309872136,153.20891401061078,39718.854719692805,20441.624256789302,0.362150048545493
4540,1.27,0.38481054793371916,0.30300043144387334,142.7954260018973,274.68507269841376,686.919292872467,0.38182889731298414
4541,0.98,0.4567715526443605,0.466093421065674,165.25435343226326,1533589.087414437,230663.51787729788,0.36604676248805224
4542,1.54,1.4777012447026034,0.9595462627938983,139.02890769307697,69.10964228443746,445.5373823290167,0.3973915792203678
4543,1.22,0.648924416366069,0.53190525931645,144.83035500629356,44799520.06448975,2469017.297792409,0.3789970406518437
4544,1.14,0.5902192975554108,0.517736225925799,210.23115347460504,605594.5969057708,135633.8247271824,0.3745369548766864
4545,1.72,0.7163759181485417,0.41649762683054753,121.66515049022983,27136.402880875587,18148.923247259587,0.4077885436755609
4546,1.07,0.9133072552693637,0.8535581824947324,168.3393447420805,271130.7063401147,93775.57604880146,0.3707348223221787
4547,1.26,1.2133540529094415,0.9629794070709854,167.01712083571775,588.254653739973,1739.6498846105019,0.3812603520648703
4548,1.46,1.0848856724530886,0.7430723783925265,142.8779050782548,184429.25814003096,76275.431662038,0.3927581162398227
4549,2.84,2.3004009810636363,0.8100003454449425,37.44892329236633,84.93155899636501,586.8694867800472,0.46843428297694867
4550,1.09,0.9509675384420885,0.872447282974393,195.62171146908722,3.0091949318519426,47.34860993353955,0.3718094740351174
4551,1.17,1.039901577635302,0.88880476720966,132.14062879791751,880521.4046844273,215224.5275547129,0.3761973910681357
4552,2.38,1.3853370642608596,0.5820743967482603,27.931870704883252,87739.39613190173,49918.023772061286,0.4445444489648131
4553,1.8,1.7929676050418046,0.9960931139121136,122.23789206193116,13060.154948516563,15684.529450890994,0.4123759698992853
4554,1.38,1.3597209033855302,0.9853050024532829,131.5114597552876,49014.60765386959,34519.03267263879,0.38813497610996966
4555,0.87,0.2750805516773991,0.31618454215793,182.39091882721266,2162118.4390276116,243149.202478774,0.3607760241781324
4556,1.01,0.7030926698253256,0.6961313562626986,154.9120801953906,85777.45530075101,39505.15307591409,0.36757923072071
4557,1.25,0.5370675630130298,0.42965405041042387,200.8425391572484,1461.9510040481925,2353.432445037887,0.3806928314006363
4558,1.11,0.705522648015849,0.6356059892034674,165.9208074680721,132953.35469518407,52767.64516630219,0.3728938930195555
4559,2.83,2.1725383472400246,0.767681394784461,38.08712388787261,563062.3104658434,202650.2305891671,0.467930568629297
4560,2.23,0.6846971073486148,0.30703906159130706,29.78939011253921,2238249.199900462,337104.4483903125,0.43643458069391283
4561,1.22,0.5701567340142197,0.46734158525755715,137.39920995095184,1909222.3147882253,287434.95266383205,0.3789970406518437
4562,1.96,1.434646050085068,0.7319622704515653,23.725641529726857,85606920.73114464,5015517.419443567,0.421457422831192
4563,1.24,1.0832444792009759,0.8735842574201419,136.59608019319413,252562.9273734205,94799.26050171323,0.3801263965770804
4564,0.92,0.8849076506066307,0.9618561419637289,160.28020313751352,9128227.065439582,974127.1234692258,0.36309479031177994
4565,1.26,0.5892005803460607,0.46761950821115933,183.91182951424105,8.76701105096469,80.28469027773285,0.3812603520648703
4566,1.62,0.5185995655588187,0.32012318861655475,133.33901028225648,171324.5909659927,55422.58731322443,0.40202162680732
4567,1.35,1.0746136866465896,0.7960101382567331,154.9804401079446,4189.5174744931355,6119.27505477649,0.3864074600870583
4568,1.13,0.8450277703009235,0.747812186107012,148.3895845743063,150.12890013763177,612.0238135523475,0.3739872116990731
4569,1.08,0.43772833370177644,0.40530401268683003,167.73753103881688,386960.1429555237,90510.29704306557,0.3712708704005125
4570,1.01,0.7563760632691661,0.74888719135561,163.36659767562722,39959.14004895067,24407.408285454487,0.36757923072071
4571,0.95,0.2975936569716569,0.31325648102279674,128.37305361362522,35460242.15763814,1611101.9386397211,0.3645502703208014
4572,1.3,1.2480531113494817,0.9600408548842168,189.08837142742638,2011.4957448511332,3985.0459232696658,0.38354009945626744
4573,1.88,1.6828853831677573,0.8951517995573177,97.64421418796947,53.039235847442946,388.44074406917963,0.4169337502932358
4574,1.21,0.36528193984837126,0.3018859007011333,117.03880806339323,7.7068312148398395,62.33193068414891,0.37843425351158105
4575,1.23,0.5428944482136102,0.44137760017366684,160.2096399403997,64016.34549751253,29361.420393975208,0.37956111106747276
4576,1.03,0.9690841016440748,0.9408583511107522,124.3581232620462,2576.9311416167316,4315.306092739932,0.3686186456031055
4577,1.12,0.48702886730210954,0.43484720294831203,183.81691984548755,5122.724804119592,5256.661816851998,0.37343949156728734
4578,1.15,0.7767774552455753,0.6754586567352829,147.56239392308382,557769.7410114318,142090.21590498195,0.3750886262072952
4579,1.22,0.741877137141655,0.6080960140505369,169.10240727770974,32587.28311254449,20979.217828883902,0.3789970406518437
4580,1.36,1.0153264264674393,0.7465635488731172,132.21870561060555,690203.7336252489,179881.79309859514,0.3869827959707702
4581,1.31,0.647010092078999,0.4939008336480908,164.63306426639045,1273470.5957485822,229225.09800194902,0.3841121718640514
4582,1.27,0.3863321260229918,0.3041985244275526,150.39767476002174,345456.58959700126,80143.20492542692,0.38182889731298414
4583,0.97,0.7796993650689797,0.8038137784216286,149.2133783903144,2375029.5181548973,376829.24074010854,0.36554369871128223
4584,1.49,0.4488808659919938,0.30126232616912335,164.07885899437187,566931.9708141144,117212.16208383408,0.3944952727070551
4585,1.31,1.2990182995762263,0.9916170225772719,148.7933686452114,14133.188876032558,14844.310707748373,0.3841121718640514
4586,2.48,1.5859573469984782,0.6394989302413219,33.82826825419412,48.789572322054376,354.3941102157114,0.44986389488199935
4587,1.2,0.5602675860380342,0.46688965503169516,145.71317518056142,7321979.808130403,700127.1542149127,0.3778728203285736
4588,1.15,0.869087402892835,0.7557281764285523,181.88389537216452,922.1299075549134,2073.023506706387,0.3750886262072952
4589,1.91,0.7563142129005963,0.3959760276966473,88.82251587671061,27642.667942522243,18689.71445839534,0.4186343271067501
4590,2.5,0.9139031540343228,0.3655612616137291,32.434469089730946,32219.452589379798,22015.59807379429,0.4509193595969953
4591,1.36,0.7135072791149157,0.5246377052315556,154.56049215756335,2832.8035405775813,4042.948517997039,0.3869827959707702
4592,1.01,0.33291593482134224,0.3296197374468735,146.979952672543,182236.80833108793,49837.52066286318,0.36757923072071
4593,1.09,1.0473002242748395,0.9608258938301278,135.49081889712375,140633.4940385885,63794.08166711083,0.3718094740351174
4594,1.14,0.37657694488165433,0.33033065340496,164.22268622840147,15735.406782272385,10144.629768866713,0.3745369548766864
4595,1.06,0.32245642240694344,0.3042041720820221,160.29835507861563,12551840.90896045,827775.980993696,0.3702014491691851
4596,1.16,0.3507486858083502,0.3023695567313364,181.38268401459544,17873.27499201564,10774.381462278152,0.37564213428970383
4597,1.7,1.0591926634230193,0.6230545078958938,110.8564153526701,196658.9816286855,78376.97025087422,0.406637703782187
4598,2.29,1.09810297273893,0.4795209487942925,28.275228392150368,76.81632344455315,420.1989499322647,0.4396971967400019
4599,1.67,1.0272227674407461,0.615103453557333,154.4714518413831,173219.4098445615,71250.82291498913,0.40490887355769273
4600,1.23,0.4404937853593594,0.35812502874744667,168.55494117931536,100646.25131432536,36873.814047434054,0.37956111106747276
4601,2.54,0.8232931914738585,0.32413117774561356,31.954628290849513,18564.214523002847,14697.083028987267,0.45302185681923857
4602,1.07,0.8108611497743073,0.757814158667577,177.77211445658932,7772.914324640263,8391.076756071468,0.3707348223221787
4603,1.28,0.3975529252995136,0.31058822289024496,135.1065462670969,1075796.5948313938,172582.9947072759,0.38239840801844494
4604,1.17,0.7094815126270508,0.6063944552367956,189.85494370720338,15619.296553278584,12657.704340647755,0.3761973910681357
4605,1.13,0.9897420448771366,0.8758779158204749,126.6826776761697,2531846.269946422,427738.49479590944,0.3739872116990731
4606,1.51,1.4785923387116475,0.9792002243123493,148.13427546058895,1281.4478327626446,3125.6760173013126,0.3956537715214059
4607,2.35,0.8661231049863144,0.36856302339843167,31.35907063610963,159889.06824464872,62924.10805749873,0.44293496124699444
4608,1.25,0.8783486297801497,0.7026789038241198,167.51468330999154,693.4572025398547,1714.5533845373322,0.3806928314006363
4609,2.46,1.275875953711624,0.5186487616713918,27.66638904755871,149711.08508996613,69083.01214621257,0.448805619681649
4610,1.06,0.7786697753903119,0.7345941277267093,152.08214803952413,6660127.431098144,745717.1389677788,0.3702014491691851
4611,0.83,0.7935385466164218,0.9560705380920744,184.87242693159195,287.413259166121,936.3306590999086,0.3590357593647928
4612,1.36,1.3110898908798372,0.9640366844704684,162.28034027354855,3121.303486333015,5431.075572054395,0.3869827959707702
4613,1.69,0.7439611565338182,0.44021370209101673,133.33364061362423,67980.63512966537,33943.562336346185,0.406061755735945
4614,1.02,0.9111657988590823,0.8932998028030219,162.74482384416663,5672151.1053555645,713217.5122460625,0.36809726431521916
4615,2.47,1.4959853521877922,0.6056620859059887,33.07309862665381,588.8365317003097,1824.8169936664844,0.4493351085402634
4616,2.22,1.1711322901733958,0.5275370676456738,30.43060261255626,696.0834611113503,1871.2827262712265,0.43588841698350594
4617,1.03,0.5182539718036279,0.5031591959258522,124.3581232620462,1317480.9535348546,217877.07682988228,0.3686186456031055
4618,1.1,0.874491912074751,0.7949926473406826,175.70370626887367,291959.713262818,96741.35857960372,0.37235051840124955
4619,1.01,0.3871525914330715,0.38331939745848664,139.5345418892055,7185649.573891019,608580.1396300425,0.36757923072071
4620,0.83,0.29107908982083175,0.3506976985793154,150.00112810529455,304.6809572433712,671.8913639487579,0.3590357593647928
4621,2.12,0.7553593041551305,0.3563015585637408,25.455618960723278,415.52242901982936,1135.7572972230714,0.4303897670409303
4622,1.36,0.5346717318412169,0.39314097929501235,162.28034027354855,213.80213585461945,651.0655353909176,0.3869827959707702
4623,1.17,0.36641946520578594,0.31317903009041537,139.3518514968806,5317894.252135499,487422.35036563146,0.3761973910681357
4624,1.04,0.7297125862472635,0.7016467175454457,153.19133429910048,20764194.207986355,1554107.2222279948,0.36914322910694863
4625,1.39,0.5256699432157548,0.378179815263133,176.41932912196432,120121.03047244438,44047.729296501704,0.3887117381570667
4626,1.34,0.5603966357217098,0.41820644456844014,155.4062244305818,51626.80124055393,25677.71421900068,0.3858326841838575
4627,1.55,0.5354927919927663,0.3454792206404944,145.9459469663359,77706.23063014046,33102.198232030925,0.3979707655088186
4628,1.8,0.8741891840094936,0.485660657783052,115.48710331629738,1727.5584598796288,3103.9543726250254,0.4123759698992853
4629,1.25,1.00038350196063,0.800306801568504,176.1745539222211,3448.1542906672653,5248.948155057538,0.3806928314006363
4630,1.2,0.7549031732674509,0.6290859777228758,161.705060227706,2102.7316815293593,3399.1648744171407,0.3778728203285736
4631,2.45,1.8625452288114703,0.7602225423720287,32.946759299228006,3.4482154875673277,64.40877540123083,0.44827542847141716
4632,0.96,0.8417158867621403,0.8767873820438962,149.76917516740593,1991.7412348928085,3453.6757104081084,0.365044805944074
4633,2.32,1.593616101210953,0.686903491901273,23.922143100030596,1660.2469461470184,3738.708380669123,0.44131920200868463
4634,1.03,0.8753562028389611,0.8498603911057875,162.12265770543365,662481.4254009131,167689.96012517408,0.3686186456031055
4635,1.23,0.9798540071745296,0.7966292741256339,177.33494540528244,10279407.540702093,1079500.5415194402,0.37956111106747276
4636,1.16,0.47601635205478365,0.41035892418515835,132.45339357940694,2511.472886901268,3239.346648456202,0.37564213428970383
4637,1.09,0.7734035987293335,0.7095445859902142,142.7835209037305,10329261.448852748,995300.5317159442,0.3718094740351174
4638,1.4,1.0698650219074555,0.7641893013624682,137.91518702283847,28593.644607830345,21940.47415768365,0.3892888956643176
4639,1.35,0.564474442816533,0.4181292169011355,139.75800754686142,239.25837742624222,715.4821800385233,0.3864074600870583
4640,1.43,0.7165161913357692,0.5010602736613771,159.2132897045502,135765.45544362336,53343.61468652297,0.3910223695974962
4641,0.91,0.3180636591893773,0.3495205046037113,202.36420171004738,23549484.520632487,1255650.5473505964,0.36261971113878405
4642,1.61,0.6618261370229982,0.41107213479689325,134.2073182050419,165.0128059276255,588.7173089094306,0.4014434444474768
4643,0.94,0.7104507853586521,0.7557987078283533,143.33351442051367,1204176.546256301,231576.81219657377,0.36406028598684514
4644,0.84,0.27382749360541564,0.3259851114350186,108.08998322720669,5115.0095387316715,4312.0398178350015,0.3594601074962396
4645,1.23,0.6997585100715954,0.5689093577817849,152.099491632825,523.942648061133,1307.4584141607625,0.37956111106747276
4646,1.35,0.6548327975321772,0.4850613315053164,170.89367857306596,25868.161990937904,17124.99751848747,0.3864074600870583
4647,1.04,1.0104162310619667,0.971554068328814,200.1628633849059,116500.82687335472,55638.273434297575,0.36914322910694863
4648,1.23,0.636932235132811,0.5178310854738302,144.39989573240402,754.5185693839794,1610.8522051864152,0.37956111106747276
4649,2.35,1.3278446343774923,0.565040269947869,31.35907063610963,91088633.74548115,5040936.075378522,0.44293496124699444
4650,1.17,1.0274924989405654,0.8781987170432183,180.8981771662394,81590.14136666815,43865.98632067236,0.3761973910681357
4651,2.79,1.6729028030029593,0.599606739427584,37.454889583548876,7580806.970257602,1040039.6626989292,0.4659088580488059
4652,1.92,1.2884478449879597,0.671066585931229,42.79272884630393,523.6587502345005,1612.2356273991338,0.41920008378763896
4653,0.93,0.39505676115969257,0.42479221630074465,151.45259384893419,22220069.401061315,1303191.222308072,0.3635750555091259
4654,1.22,0.9764965303872605,0.8004069921207053,137.39920995095184,3506.848249736061,5265.78727271376,0.3789970406518437
4655,1.4,0.7492363675285175,0.5351688339489411,145.2338448603569,532.0776409698431,1348.6073786667318,0.3892888956643176
4656,1.36,0.6844263180158406,0.5032546455998828,162.28034027354855,1853177.596756946,300093.8719936962,0.3869827959707702
4657,1.34,1.3134776695203967,0.9802072160599975,155.4062244305818,179.58808077406883,810.7374604799415,0.3858326841838575
4658,1.5,1.4778905333639258,0.9852603555759506,148.62694785613706,142484.22871055224,72290.69877058623,0.3950745009928056
4659,0.98,0.3340435488868849,0.34086076417029076,156.67281860803465,9412.536973533026,6922.930664778485,0.36604676248805224
4660,1.36,0.6389416681537367,0.4698100501130416,146.7745024818388,68.75216420605676,325.6185527850269,0.3869827959707702
4661,2.04,0.9731797543126065,0.4770488991728463,26.40252989818895,22932.30287005375,18026.28606520663,0.42594360521656055
4662,1.68,0.9127169041139299,0.5432838714963869,90.73875028105962,213.55624473354814,784.0840550781704,0.4054854741650646
4663,1.93,1.8444110402492777,0.9556533887301958,96.95887973159361,36058.69238893223,31082.54845531482,0.4197652780256539
4664,2.08,1.4305763954402335,0.68777711319242,26.400428473556616,41145944.268015906,3065898.587477063,0.42817181869228016
4665,1.19,0.5416506294576261,0.45516859618287914,131.45130522442977,881914.1415459018,168732.26839363645,0.37731281438915687
4666,2.0,1.6327221631496913,0.8163610815748457,74.22845186725087,56.060696403725565,397.0210462915568,0.42370537612441284
4667,1.3,0.5849002476717977,0.4499232674398444,173.48690251293405,29256227.587596558,1786710.5728673127,0.38354009945626744
4668,1.19,1.1654839314459724,0.9793982617193046,146.13761536147013,1151931.0921414145,268938.0752856167,0.37731281438915687
4669,1.1,0.7300695933183355,0.6636996302893959,149.94189264893785,78111.7407586504,37506.18916015828,0.37235051840124955
4670,1.01,1.0071712583940864,0.9971992657367191,163.36659767562722,978247.0704018296,229973.77431600963,0.36757923072071
4671,1.92,1.866852680016793,0.9723191041754131,95.69862982886897,4923.4667860289765,8283.722674088345,0.41920008378763896
4672,1.46,0.9358468711106567,0.6409910076100388,135.64349942870004,30859480.15961998,2190481.6229152773,0.3927581162398227
4673,0.87,0.8385202392093072,0.9638163669072497,140.01507008346604,1763003.9545566782,319731.2650472516,0.3607760241781324
4674,1.0,0.9810091333028483,0.9810091333028483,132.99043608013983,1385.5953980041347,2872.2655455431973,0.3670646962873361
4675,0.97,0.9369534400739172,0.9659313815195023,157.26369044618087,81647.64943258037,42792.8020864691,0.36554369871128223
4676,1.91,0.6025915691202836,0.3154929681258029,79.23286898020758,146205.440504865,52413.000551426536,0.4186343271067501
4677,1.04,0.36128646596227487,0.34739083265603354,161.503976408239,284594.42963983904,68987.71692030223,0.36914322910694863
4678,1.22,0.983531644652814,0.806173479223618,152.55824279694156,92067.14836563665,46643.109582598125,0.3789970406518437
4679,1.28,0.9750962890622024,0.7617939758298455,157.9796506313385,39825.27564844858,26526.411751197225,0.38239840801844494
4680,1.24,0.9466466789852216,0.7634247411171142,143.98244908126614,426.01739998047117,1275.3115691246803,0.3801263965770804
4681,1.21,0.6886200955870055,0.5691075170140542,161.20219154912385,21.023776000940963,152.42691640580094,0.37843425351158105
4682,1.33,0.5934449772420245,0.44619923100904096,140.5194871337005,7407992.08081121,718432.9713505139,0.38525851302351055
4683,2.38,2.374049062856783,0.9974996062423459,32.906053696658496,919.8172318372402,2937.5402324872734,0.4445444489648131
4684,1.36,1.3230136254134501,0.9728041363334191,125.29135124600747,189679.26672243304,84247.29581398425,0.3869827959707702
4685,0.95,0.5868991452568921,0.6177885739546233,142.78911843357196,4697.406671997182,5337.490566766519,0.3645502703208014
4686,1.01,0.5159943944555393,0.5108855390648904,182.25649874124747,74175.97556518535,31973.4483886156,0.36757923072071
4687,1.52,0.6951675068360086,0.45734704397105824,154.84255933912158,47448042.6215272,2613578.4688755744,0.3962330581367386
4688,1.25,0.42385191363239433,0.3390815309059155,129.1253541691657,34342.77190849566,17761.5513098453,0.3806928314006363
4689,1.52,0.6432249619568315,0.4231743170768628,119.37317847764722,92533449.12657471,3968024.9660805017,0.3962330581367386
4690,1.08,0.5446213136017829,0.5042789940757249,98.24385225233551,145.97637267777213,511.03378403391685,0.3712708704005125
4691,1.5,0.49350319676215043,0.32900213117476695,133.9932135811668,7784.566542880895,6943.790372396308,0.3950745009928056
4692,0.84,0.6724800247787979,0.8005714580699975,149.31043941985294,35453423.78264072,2174193.720505859,0.3594601074962396
4693,1.14,0.6010131910699182,0.5272045535701038,119.38372980776921,99357.83692087814,40918.27400650866,0.3745369548766864
4694,1.12,0.5100745684995179,0.4554237218745696,156.88216928596063,26605.474899331202,16027.738565838348,0.37343949156728734
4695,1.89,1.7967238335582918,0.9506475309832232,101.54878366915673,6.44832351555067,97.77174011610792,0.4175011533294075
4696,1.89,1.7676766668570596,0.9352786597127299,111.0998974589823,10.54467959115814,134.8426836341505,0.4175011533294075
4697,1.24,0.44441118238494254,0.3583961148265666,143.98244908126614,258697.603407191,69396.07193112816,0.3801263965770804
4698,1.5,0.4700165570155249,0.31334437134368326,127.04843882066048,8634275.75258386,731605.6089258158,0.3950745009928056
4699,1.88,1.4562534086248853,0.7746028769281306,87.84465337732284,274.03222630470214,1097.8067765401318,0.4169337502932358
4700,2.05,1.7161858895599869,0.8371638485658474,26.866573449793012,533104.8373977997,181429.95733551367,0.4265016079753361
4701,1.52,1.3857846255370825,0.9117004115375542,126.08285954945576,625481.2801136168,188829.3081241891,0.3962330581367386
4702,1.09,0.9676269921258933,0.8877311854365993,121.58558740244345,23648177.002462674,1884253.7551553356,0.3718094740351174
4703,1.19,1.1800606804444742,0.9916476306256087,179.82135796566666,81365.26987000094,46180.27202639636,0.37731281438915687
4704,2.13,1.2201548647245302,0.5728426594950846,28.078022375727123,34695.47400529719,25764.089215196076,0.43094262457984245
4705,0.84,0.34765444877098095,0.41387434377497734,157.19153339892827,5257.180303057615,4774.498135886108,0.3594601074962396
4706,1.17,1.15222004075019,0.9848034536326411,154.74418885577663,112529.70335278807,56846.19813182167,0.3761973910681357
4707,2.04,1.057235430311591,0.5182526619174466,35.051623001351906,52239.78669555017,32159.82899172622,0.42594360521656055
4708,1.9,1.2844400393491837,0.6760210733416757,81.75054098797143,246.49565979923455,974.8886423699215,0.4180680146515949
4709,1.49,1.4189455680298872,0.952312461765025,141.5846501123402,180193.91210456163,83230.43471549124,0.3944952727070551
4710,2.23,0.6891841592593313,0.3090511924929737,29.78939011253921,24.559336402221057,166.83189141382582,0.43643458069391283
4711,1.28,0.4620427251199676,0.36097087899997465,121.39417236513599,8761100.378083512,735972.1119816469,0.38239840801844494
4712,1.69,0.6598492307101548,0.3904433317811567,133.33364061362423,166113.01569603308,59012.947974375005,0.406061755735945
4713,1.03,0.4571063842819897,0.4437926060990191,162.12265770543365,219.45388594202544,630.4294456631878,0.3686186456031055
4714,0.84,0.6296656069340528,0.7496019130167295,141.82450617092718,23621996.998358015,1617332.2072989154,0.3594601074962396
4715,1.26,0.713822253222829,0.5665255977958961,158.8369066478066,4097.521240621684,5184.853169257228,0.3812603520648703
4716,1.03,0.9902661091519024,0.9614234069435945,162.12265770543365,131.31421588339109,598.1895020238583,0.3686186456031055
4717,2.04,1.0031383780863616,0.49173449906194194,27.749549232812015,1131165.3276117689,245121.91659982305,0.42594360521656055
4718,1.24,0.4951813340836916,0.3993397855513642,176.7455905786841,446917.63759580674,103783.41488438602,0.3801263965770804
4719,1.05,0.48629012994911286,0.4631334570943932,137.4573389410326,21644667.820601404,1375307.9378208313,0.36967087506465174
4720,1.23,0.6677346672191657,0.5428737131863136,168.55494117931536,20270505.713818956,1470085.6419664675,0.37956111106747276
4721,1.24,1.193697696597355,0.9626594327398024,151.65552891500224,1.750387587933439,35.79326929657737,0.3801263965770804
4722,1.69,1.6324619170971253,0.9659537970988907,133.33364061362423,88.13434694079663,541.8520038292809,0.406061755735945
4723,1.56,1.5105992759721696,0.9683328692129292,159.75512633130793,836.0216742481011,2366.4388969296224,0.3985498714702538
4724,1.9,1.8494733862785637,0.9734070454097704,98.70260059225039,453.0037521088692,1683.1447272802839,0.4180680146515949
4725,0.84,0.4254392068601434,0.5064752462620755,134.19083121598982,757.0835571972713,1410.3521525904384,0.3594601074962396
4726,1.3,0.41879947894875025,0.32215344534519247,141.66169506355166,2192203.1289577372,282370.0197635727,0.38354009945626744
4727,2.21,1.245525341491936,0.5635861273719168,24.067215696838996,344.4681811796795,1197.6524002350575,0.43534157381243527
4728,1.07,0.5120140820151503,0.47851783365901895,177.77211445658932,22005.334790379893,14158.78278291377,0.3707348223221787
4729,1.56,1.5074224129390825,0.9662964185506939,137.82544518301688,12484.221718289189,14338.31460778643,0.3985498714702538
4730,2.0,1.0186691822893263,0.5093345911446632,39.28728132307174,1.7984726639503068,33.59743261520993,0.42370537612441284
4731,1.1,0.3927753904597426,0.3570685367815841,158.02183294528322,36681.85946028041,18107.912487366084,0.37235051840124955
4732,1.09,0.9869715063528752,0.9054784461952983,214.15750850569057,39722916.13011907,2683202.514726677,0.3718094740351174
4733,0.92,0.4427293638508874,0.4812275694031385,144.43694097511462,4594531.728390684,474811.3381566883,0.36309479031177994
4734,1.42,0.7253694896129367,0.5108235842344625,167.50183980581556,501514.5570421539,128067.66873918558,0.3904442472843282
4735,1.66,0.554687360218443,0.334149012179785,115.5951737630902,8386414.620651393,758867.4268649321,0.4043319688855657
4736,0.96,0.8700348451248848,0.9062862970050884,208.28613769416614,1190194.7134802635,248201.35964718144,0.365044805944074
4737,0.93,0.5681579765523904,0.6109225554326778,151.45259384893419,1348402.622556957,229663.96218790257,0.3635750555091259
4738,1.32,1.2719892628242482,0.9636282294123092,164.1574405587362,84949.92135318625,48645.5493011443,0.3846849929329777
4739,1.19,1.1686086131733757,0.982024044683509,146.13761536147013,137368.45649164918,65225.53844502398,0.37731281438915687
4740,0.93,0.9168206779083472,0.9858286859229539,159.6641407142292,8410.755948754399,9347.394930346367,0.3635750555091259
4741,2.27,0.796476003770057,0.35087048624231587,29.967950295065616,156525.6464528988,60281.352939856944,0.43861240517445155
4742,0.98,0.5117148716689766,0.5221580323152822,148.656375310109,423152.8302563403,101866.38528221632,0.36604676248805224
4743,1.93,1.1622821205116254,0.6022187152909976,23.883976416406618,148025.64624826057,66805.98559664711,0.4197652780256539
4744,2.04,0.6876943141910898,0.3371050559760244,26.58684013698697,3256.6224081068076,4339.712148828128,0.42594360521656055
4745,1.16,0.4543351486331822,0.3916682315803295,100.54899863651984,8463254.95291247,716209.0680450709,0.37564213428970383
4746,0.98,0.3101697005767094,0.31649969446603,126.84986803362776,10.02958693804527,70.39255227121842,0.36604676248805224
4747,1.54,0.506538383607272,0.32892102831641035,131.90224337316525,1273718.205732921,209537.6009607733,0.3973915792203678
4748,0.98,0.5785297359420086,0.5903364652469476,156.67281860803465,849172.2703863513,169539.52810666888,0.36604676248805224
4749,1.8,0.860977185618356,0.47832065867686446,107.35632238819788,87295165.87469539,4219222.263025818,0.4123759698992853
4750,1.82,1.5056713965068398,0.8272919761026593,95.3811359054939,218008.18070114587,95630.88689915395,0.4135183895493756
4751,2.42,1.0888438337228865,0.4499354684805317,31.784016979309587,109618.185783608,53022.3069338011,0.4466806431466001
4752,2.04,2.036588833085033,0.9983278593554082,45.187228431024806,159.34799539589966,867.4424256856829,0.42594360521656055
4753,0.98,0.5737256998438952,0.5854343875958115,156.67281860803465,1470.6161622555744,2437.4400668492444,0.36604676248805224
4754,1.52,1.2812963233978298,0.8429581074985723,140.124061336837,51595.760261136194,34708.16918203072,0.3962330581367386
4755,1.02,0.9944872672211228,0.9749875168834538,154.33251303069338,1378.6558673900297,2874.6427636014687,0.36809726431521916
4756,0.82,0.6726780749098058,0.8203391157436657,127.96707541231551,631075.6935893857,148423.93872237182,0.35861909585779617
4757,1.03,0.6567600083407055,0.6376310760589373,153.75853089846066,4.202556035373465,51.51471591639755,0.3686186456031055
4758,0.97,0.7938979356216188,0.8184514800222874,165.90144435949895,1141.2528035579642,2327.9363811478174,0.36554369871128223
4759,1.11,0.6126862156926491,0.5519695636870713,157.4469610911628,2667852.359992589,369821.69556711754,0.3728938930195555
4760,1.38,0.5406043348451466,0.3917422716269178,176.96416626792225,25152.45833213944,15688.128418189435,0.38813497610996966
4761,1.91,0.9765917460865666,0.5113045791029145,88.82251587671061,8.68391311510365,94.65082551580306,0.4186343271067501
4762,1.01,0.521357157339773,0.5161952052869039,132.46628548171913,301398.7388649476,81722.53031080807,0.36757923072071
4763,1.0,0.956347661079847,0.956347661079847,140.07495765765128,2.1926270315676253,38.61517310277001,0.3670646962873361
4764,1.07,0.420461205489257,0.39295439765351114,104.02522888555058,146546.5322145704,46717.10765980817,0.3707348223221787
4765,1.55,1.2579539698445281,0.8115832063513084,131.32321727173579,531309.2122501667,162951.34292288206,0.3979707655088186
4766,2.66,2.296799615946629,0.8634585022355746,31.482492328198752,74969.60033192633,54158.7872591017,0.4592619973943894
4767,1.22,0.8166839935626453,0.6694131094775781,144.83035500629356,41.5392695883478,255.65379630910007,0.3789970406518437
4768,1.07,0.7059411949925523,0.6597581261612637,197.39510029255075,72654786.14383869,3533140.8136590635,0.3707348223221787
4769,0.92,0.693846180275553,0.7541806307342968,160.28020313751352,1399.0696310640535,2538.980150702227,0.36309479031177994
4770,1.2,0.5384864829090217,0.44873873575751805,138.23609370918214,2.4817168366463984,33.554140994513304,0.3778728203285736
4771,1.19,1.1493169768055218,0.9658125855508587,153.95373017947182,52661646.47199416,3419599.7891797265,0.37731281438915687
4772,1.46,0.5739942538057798,0.393146749182041,165.62960660326664,282.2270889222115,802.2124077554253,0.3927581162398227
4773,1.38,0.49810577137285855,0.3609462111397526,124.61480548847527,18218.50690886045,12294.478363133785,0.38813497610996966
4774,1.24,1.139577467582245,0.9190140867598751,136.59608019319413,28.797346350904164,227.35818660128012,0.3801263965770804
4775,1.12,0.46619925956468444,0.41624933889703963,156.88216928596063,35196195.77717997,1870471.4543628623,0.37343949156728734
4776,1.69,1.0481918842363092,0.6202318841634966,118.85357215089016,2.166317919479893,38.66092663852538,0.406061755735945
4777,1.2,0.4156604474884548,0.346383706240379,131.06269908346664,10898609.787301878,821256.1971690031,0.3778728203285736
